"REF_DATE","GEO","DGUID","Educational attainment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","8.9","B","","","1"
"2018","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","7.3","B","","","1"
"2018","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","5.9","C","","","1"
"2018","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","6.4","B","","","1"
"2018","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","","x","","","1"
"2018","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","7.0","B","","","1"
"2018","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","5.9","B","","","1"
"2018","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","6.0","C","","","1"
"2018","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","5.4","B","","","1"
"2018","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","","x","","","1"
"2018","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","6.6","C","","","1"
"2018","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","5.0","C","","","1"
"2018","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","4.3","C","","","1"
"2019","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","6.3","A","","","1"
"2019","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","12.3","B","","","1"
"2019","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","8.7","B","","","1"
"2019","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","5.2","B","","","1"
"2019","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","5.2","B","","","1"
"2019","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","14.3","B","","","1"
"2019","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2019","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","18.0","C","","","1"
"2019","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","15.2","C","","","1"
"2019","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","9.5","C","","","1"
"2019","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","6.8","B","","","1"
"2019","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2019","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","10.3","C","","","1"
"2019","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","","x","","","1"
"2019","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2019","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","8.2","B","","","1"
"2019","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","","x","","","1"
"2019","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","10.9","B","","","1"
"2019","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","7.0","C","","","1"
"2019","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","5.4","C","","","1"
"2019","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","8.9","B","","","1"
"2019","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","","x","","","1"
"2019","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","14.0","B","","","1"
"2019","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","5.7","C","","","1"
"2019","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","5.6","D","","","1"
"2019","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","5.8","B","","","1"
"2019","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","11.5","C","","","1"
"2019","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","8.3","C","","","1"
"2019","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","4.6","B","","","1"
"2019","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","5.1","B","","","1"
"2019","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","6.3","B","","","1"
"2019","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","13.0","C","","","1"
"2019","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","9.6","B","","","1"
"2019","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","4.9","B","","","1"
"2019","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","5.4","B","","","1"
"2019","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","6.3","B","","","1"
"2019","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","15.2","D","","","1"
"2019","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","7.8","B","","","1"
"2019","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","4.1","C","","","1"
"2019","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","5.3","C","","","1"
"2019","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","6.3","B","","","1"
"2019","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","19.9","C","","","1"
"2019","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","7.9","C","","","1"
"2019","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","4.7","C","","","1"
"2019","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","4.3","C","","","1"
"2019","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","7.0","B","","","1"
"2019","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","","x","","","1"
"2019","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","8.2","B","","","1"
"2019","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","6.2","C","","","1"
"2019","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","6.8","C","","","1"
"2019","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","4.8","B","","","1"
"2019","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","","x","","","1"
"2019","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","6.3","B","","","1"
"2019","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","4.9","B","","","1"
"2019","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","3.3","C","","","1"
"2020","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","10.7","A","","","1"
"2020","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","17.7","B","","","1"
"2020","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","14.8","A","","","1"
"2020","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","10.0","A","","","1"
"2020","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","8.5","B","","","1"
"2020","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","14.0","B","","","1"
"2020","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2020","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","17.1","C","","","1"
"2020","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","15.4","B","","","1"
"2020","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","","x","","","1"
"2020","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","12.3","B","","","1"
"2020","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2020","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","20.0","C","","","1"
"2020","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","11.3","C","","","1"
"2020","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","9.0","C","","","1"
"2020","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","13.1","B","","","1"
"2020","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","","x","","","1"
"2020","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","17.9","C","","","1"
"2020","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","12.5","B","","","1"
"2020","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","9.3","C","","","1"
"2020","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","10.3","B","","","1"
"2020","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","","x","","","1"
"2020","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","14.5","B","","","1"
"2020","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","10.4","C","","","1"
"2020","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","","x","","","1"
"2020","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","9.1","B","","","1"
"2020","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","11.4","C","","","1"
"2020","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","13.5","B","","","1"
"2020","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","8.5","B","","","1"
"2020","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","7.6","B","","","1"
"2020","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","11.3","A","","","1"
"2020","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","20.6","C","","","1"
"2020","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","16.5","B","","","1"
"2020","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","10.2","B","","","1"
"2020","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","9.2","B","","","1"
"2020","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","9.2","B","","","1"
"2020","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","19.3","D","","","1"
"2020","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","11.1","B","","","1"
"2020","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","8.7","B","","","1"
"2020","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","6.2","B","","","1"
"2020","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","9.5","B","","","1"
"2020","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","19.7","C","","","1"
"2020","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","12.3","B","","","1"
"2020","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","7.6","B","","","1"
"2020","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","7.4","C","","","1"
"2020","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","12.1","B","","","1"
"2020","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","29.2","C","","","1"
"2020","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","14.7","B","","","1"
"2020","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","11.4","B","","","1"
"2020","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","8.7","B","","","1"
"2020","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","10.3","B","","","1"
"2020","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","","x","","","1"
"2020","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","12.8","B","","","1"
"2020","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","10.8","B","","","1"
"2020","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","8.5","B","","","1"
