mes,geografia,duracion,rango edad,total personas,hombres,mujeres,fecha
2,central region,   14 - 25 weeks, 15-64 years,26,15,11,2001
2,central region,   14 - 25 weeks,  15-19,0,0,0,2001
2,central region,   14 - 25 weeks,  20-24,4,2,2,2001
2,central region,   14 - 25 weeks,  25-44,10,6,4,2001
2,central region,   14 - 25 weeks,  45-54,9,5,4,2001
2,central region,   14 - 25 weeks,  55-64,3,2,0,2001
2,central region,   14 - 25 weeks,  65 years and over,0,0,0,2001
2,central region,   26 weeks ,"total, 15 years and over",0,0,0,2001
2,central region,   26 weeks , 15-64 years,0,0,0,2001
2,central region,   26 weeks ,  15-19,0,0,0,2001
2,central region,   26 weeks ,  20-24,0,0,0,2001
2,central region,   26 weeks ,  25-44,0,0,0,2001
2,central region,   26 weeks ,  45-54,0,0,0,2001
2,central region,   26 weeks ,  55-64,0,0,0,2001
2,central region,   26 weeks ,  65 years and over,0,0,0,2001
2,central region,      27 - 51 weeks,"total, 15 years and over",11,5,6,2001
2,central region,      27 - 51 weeks, 15-64 years,11,5,5,2001
2,central region,      27 - 51 weeks,  15-19,0,0,0,2001
2,central region,      27 - 51 weeks,  20-24,0,0,0,2001
2,central region,      27 - 51 weeks,  25-44,6,3,3,2001
2,central region,      27 - 51 weeks,  45-54,4,2,0,2001
2,central region,      27 - 51 weeks,  55-64,0,0,0,2001
2,central region,      27 - 51 weeks,  65 years and over,0,0,0,2001
2,central region,      52 weeks,"total, 15 years and over",10,5,4,2001
2,central region,      52 weeks, 15-64 years,10,5,4,2001
2,central region,      52 weeks,  15-19,0,0,0,2001
2,central region,      52 weeks,  20-24,2,0,0,2001
2,central region,      52 weeks,  25-44,4,2,2,2001
2,central region,      52 weeks,  45-54,2,0,0,2001
2,central region,      52 weeks,  55-64,2,0,0,2001
2,central region,      52 weeks,  65 years and over,0,0,0,2001
2,central region,      53 weeks or more,"total, 15 years and over",5,3,2,2001
2,central region,      53 weeks or more, 15-64 years,5,3,2,2001
2,central region,      53 weeks or more,  15-19,0,0,0,2001
2,central region,      53 weeks or more,  20-24,0,0,0,2001
2,central region,      53 weeks or more,  25-44,2,0,0,2001
2,central region,      53 weeks or more,  45-54,2,0,0,2001
2,central region,      53 weeks or more,  55-64,0,0,0,2001
2,central region,      53 weeks or more,  65 years and over,0,0,0,2001
2,central region,   duration unknown,"total, 15 years and over",8,4,4,2001
2,central region,   duration unknown, 15-64 years,8,4,4,2001
2,central region,   duration unknown,  15-19,2,0,0,2001
2,central region,   duration unknown,  20-24,0,0,0,2001
2,central region,   duration unknown,  25-44,2,0,0,2001
2,central region,   duration unknown,  45-54,0,0,0,2001
2,central region,   duration unknown,  55-64,0,0,0,2001
2,central region,   duration unknown,  65 years and over,0,0,0,2001
2,central region,average unemployed nc,"total, 15 years and over",15,16,14,2001
2,central region,average unemployed nc, 15-64 years,15,16,14,2001
2,central region,average unemployed nc,  15-19,6,6,6,2001
2,central region,average unemployed nc,  20-24,10,10,10,2001
2,central region,average unemployed nc,  25-44,14,15,14,2001
2,central region,average unemployed nc,  45-54,24,27,20,2001
2,central region,average unemployed nc,  55-64,23,26,18,2001
2,central region,average unemployed nc,  65 years and over,12,2,15,2001
2,central region,average unemployed c99,"total, 15 years and over",14,14,14,2001
2,central region,average unemployed c99, 15-64 years,14,14,14,2001
2,central region,average unemployed c99,  15-19,6,6,6,2001
2,central region,average unemployed c99,  20-24,10,10,10,2001
2,central region,average unemployed c99,  25-44,14,14,14,2001
2,central region,average unemployed c99,  45-54,19,19,20,2001
2,central region,average unemployed c99,  55-64,23,26,18,2001
2,central region,average unemployed c99,  65 years and over,12,2,15,2001
2,western region,total unemployed,"total, 15 years and over",104,59,45,2001
2,western region,total unemployed, 15-64 years,104,59,45,2001
2,western region,total unemployed,  15-19,24,14,11,2001
2,western region,total unemployed,  20-24,16,10,6,2001
2,western region,total unemployed,  25-44,42,23,19,2001
2,western region,total unemployed,  45-54,15,8,7,2001
2,western region,total unemployed,  55-64,6,4,2,2001
2,western region,total unemployed,  65 years and over,0,0,0,2001
2,western region,   1 - 4 weeks,"total, 15 years and over",37,19,18,2001
2,western region,   1 - 4 weeks, 15-64 years,37,19,18,2001
2,western region,   1 - 4 weeks,  15-19,11,6,5,2001
2,western region,   1 - 4 weeks,  20-24,6,4,3,2001
2,western region,   1 - 4 weeks,  25-44,13,6,7,2001
2,western region,   1 - 4 weeks,  45-54,4,2,2,2001
2,western region,   1 - 4 weeks,  55-64,2,0,0,2001
2,western region,   1 - 4 weeks,  65 years and over,0,0,0,2001
2,western region,   5 - 13 weeks,"total, 15 years and over",30,18,13,2001
2,western region,   5 - 13 weeks, 15-64 years,30,18,13,2001
2,western region,   5 - 13 weeks,  15-19,7,4,3,2001
2,western region,   5 - 13 weeks,  20-24,5,4,0,2001
2,western region,   5 - 13 weeks,  25-44,12,6,6,2001
2,western region,   5 - 13 weeks,  45-54,5,2,2,2001
2,western region,   5 - 13 weeks,  55-64,0,0,0,2001
2,western region,   5 - 13 weeks,  65 years and over,0,0,0,2001
2,western region,   14 - 25 weeks,"total, 15 years and over",19,12,7,2001
2,western region,   14 - 25 weeks, 15-64 years,19,12,7,2001
2,western region,   14 - 25 weeks,  15-19,2,2,0,2001
2,western region,   14 - 25 weeks,  20-24,2,0,0,2001
2,western region,   14 - 25 weeks,  25-44,10,6,4,2001
2,western region,   14 - 25 weeks,  45-54,3,2,0,2001
2,western region,   14 - 25 weeks,  55-64,2,2,0,2001
2,western region,   14 - 25 weeks,  65 years and over,0,0,0,2001
2,western region,   26 weeks ,"total, 15 years and over",0,0,0,2001
2,western region,   26 weeks , 15-64 years,0,0,0,2001
2,western region,   26 weeks ,  15-19,0,0,0,2001
2,western region,   26 weeks ,  20-24,0,0,0,2001
2,western region,   26 weeks ,  25-44,0,0,0,2001
2,western region,   26 weeks ,  45-54,0,0,0,2001
2,western region,   26 weeks ,  55-64,0,0,0,2001
2,western region,   26 weeks ,  65 years and over,0,0,0,2001
2,western region,      27 - 51 weeks,"total, 15 years and over",6,4,3,2001
2,western region,      27 - 51 weeks, 15-64 years,6,4,3,2001
2,western region,      27 - 51 weeks,  15-19,2,0,0,2001
2,western region,      27 - 51 weeks,  20-24,0,0,0,2001
2,western region,      27 - 51 weeks,  25-44,2,0,0,2001
2,western region,      27 - 51 weeks,  45-54,0,0,0,2001
2,western region,      27 - 51 weeks,  55-64,0,0,0,2001
2,western region,      27 - 51 weeks,  65 years and over,0,0,0,2001
2,western region,      52 weeks,"total, 15 years and over",4,2,2,2001
2,western region,      52 weeks, 15-64 years,4,2,2,2001
2,western region,      52 weeks,  15-19,0,0,0,2001
2,western region,      52 weeks,  20-24,0,0,0,2001
2,western region,      52 weeks,  25-44,2,0,0,2001
2,western region,      52 weeks,  45-54,0,0,0,2001
2,western region,      52 weeks,  55-64,0,0,0,2001
2,western region,      52 weeks,  65 years and over,0,0,0,2001
2,western region,      53 weeks or more,"total, 15 years and over",3,2,0,2001
2,western region,      53 weeks or more, 15-64 years,3,2,0,2001
2,western region,      53 weeks or more,  15-19,0,0,0,2001
2,western region,      53 weeks or more,  20-24,0,0,0,2001
2,western region,      53 weeks or more,  25-44,2,0,0,2001
2,western region,      53 weeks or more,  45-54,0,0,0,2001
2,western region,      53 weeks or more,  55-64,0,0,0,2001
2,western region,      53 weeks or more,  65 years and over,0,0,0,2001
2,western region,   duration unknown,"total, 15 years and over",4,2,2,2001
2,western region,   duration unknown, 15-64 years,4,2,2,2001
2,western region,   duration unknown,  15-19,2,0,0,2001
2,western region,   duration unknown,  20-24,0,0,0,2001
2,western region,   duration unknown,  25-44,0,0,0,2001
2,western region,   duration unknown,  45-54,0,0,0,2001
2,western region,   duration unknown,  55-64,0,0,0,2001
2,western region,   duration unknown,  65 years and over,0,0,0,2001
2,western region,average unemployed nc,"total, 15 years and over",16,17,14,2001
2,western region,average unemployed nc, 15-64 years,16,17,14,2001
2,western region,average unemployed nc,  15-19,10,10,9,2001
2,western region,average unemployed nc,  20-24,10,10,10,2001
2,western region,average unemployed nc,  25-44,17,18,17,2001
2,western region,average unemployed nc,  45-54,26,32,18,2001
2,western region,average unemployed nc,  55-64,16,16,15,2001
2,western region,average unemployed nc,  65 years and over,0,0,0,2001
2,western region,average unemployed c99,"total, 15 years and over",14,15,13,2001
2,western region,average unemployed c99, 15-64 years,14,15,13,2001
2,western region,average unemployed c99,  15-19,10,10,9,2001
2,western region,average unemployed c99,  20-24,10,10,10,2001
2,western region,average unemployed c99,  25-44,16,16,15,2001
2,western region,average unemployed c99,  45-54,20,22,16,2001
2,western region,average unemployed c99,  55-64,16,16,15,2001
2,western region,average unemployed c99,  65 years and over,0,0,0,2001
2,northern region,total unemployed,"total, 15 years and over",31,19,12,2001
2,northern region,total unemployed, 15-64 years,31,19,12,2001
2,northern region,total unemployed,  15-19,6,4,2,2001
2,northern region,total unemployed,  20-24,6,4,2,2001
2,northern region,total unemployed,  25-44,13,8,6,2001
2,northern region,total unemployed,  45-54,5,3,2,2001
2,northern region,total unemployed,  55-64,0,0,0,2001
2,northern region,total unemployed,  65 years and over,0,0,0,2001
2,northern region,   1 - 4 weeks,"total, 15 years and over",11,8,4,2001
2,northern region,   1 - 4 weeks, 15-64 years,11,8,4,2001
2,northern region,   1 - 4 weeks,  15-19,3,2,0,2001
2,northern region,   1 - 4 weeks,  20-24,2,2,0,2001
2,northern region,   1 - 4 weeks,  25-44,4,3,0,2001
2,northern region,   1 - 4 weeks,  45-54,0,0,0,2001
2,northern region,   1 - 4 weeks,  55-64,0,0,0,2001
2,northern region,   1 - 4 weeks,  65 years and over,0,0,0,2001
2,northern region,   5 - 13 weeks,"total, 15 years and over",7,4,3,2001
2,northern region,   5 - 13 weeks, 15-64 years,7,4,3,2001
2,northern region,   5 - 13 weeks,  15-19,0,0,0,2001
2,northern region,   5 - 13 weeks,  20-24,0,0,0,2001
2,northern region,   5 - 13 weeks,  25-44,4,2,2,2001
2,northern region,   5 - 13 weeks,  45-54,0,0,0,2001
2,northern region,   5 - 13 weeks,  55-64,0,0,0,2001
2,northern region,   5 - 13 weeks,  65 years and over,0,0,0,2001
2,northern region,   14 - 25 weeks,"total, 15 years and over",5,3,2,2001
2,northern region,   14 - 25 weeks, 15-64 years,5,3,2,2001
2,northern region,   14 - 25 weeks,  15-19,0,0,0,2001
2,northern region,   14 - 25 weeks,  20-24,0,0,0,2001
2,northern region,   14 - 25 weeks,  25-44,3,0,0,2001
2,northern region,   14 - 25 weeks,  45-54,0,0,0,2001
2,northern region,   14 - 25 weeks,  55-64,0,0,0,2001
2,northern region,   14 - 25 weeks,  65 years and over,0,0,0,2001
2,northern region,   26 weeks ,"total, 15 years and over",0,0,0,2001
2,northern region,   26 weeks , 15-64 years,0,0,0,2001
2,northern region,   26 weeks ,  15-19,0,0,0,2001
2,northern region,   26 weeks ,  20-24,0,0,0,2001
2,northern region,   26 weeks ,  25-44,0,0,0,2001
2,northern region,   26 weeks ,  45-54,0,0,0,2001
2,northern region,   26 weeks ,  55-64,0,0,0,2001
2,northern region,   26 weeks ,  65 years and over,0,0,0,2001
2,northern region,      27 - 51 weeks,"total, 15 years and over",3,2,0,2001
2,northern region,      27 - 51 weeks, 15-64 years,3,2,0,2001
2,northern region,      27 - 51 weeks,  15-19,0,0,0,2001
2,northern region,      27 - 51 weeks,  20-24,0,0,0,2001
2,northern region,      27 - 51 weeks,  25-44,0,0,0,2001
2,northern region,      27 - 51 weeks,  45-54,0,0,0,2001
2,northern region,      27 - 51 weeks,  55-64,0,0,0,2001
2,northern region,      27 - 51 weeks,  65 years and over,0,0,0,2001
2,northern region,      52 weeks,"total, 15 years and over",0,0,0,2001
2,northern region,      52 weeks, 15-64 years,0,0,0,2001
2,northern region,      52 weeks,  15-19,0,0,0,2001
2,northern region,      52 weeks,  20-24,0,0,0,2001
2,northern region,      52 weeks,  25-44,0,0,0,2001
2,northern region,      52 weeks,  45-54,0,0,0,2001
2,northern region,      52 weeks,  55-64,0,0,0,2001
2,northern region,      52 weeks,  65 years and over,0,0,0,2001
2,northern region,      53 weeks or more,"total, 15 years and over",0,0,0,2001
2,northern region,      53 weeks or more, 15-64 years,0,0,0,2001
2,northern region,      53 weeks or more,  15-19,0,0,0,2001
2,northern region,      53 weeks or more,  20-24,0,0,0,2001
2,northern region,      53 weeks or more,  25-44,0,0,0,2001
2,northern region,      53 weeks or more,  45-54,0,0,0,2001
2,northern region,      53 weeks or more,  55-64,0,0,0,2001
2,northern region,      53 weeks or more,  65 years and over,0,0,0,2001
2,northern region,   duration unknown,"total, 15 years and over",2,0,0,2001
2,northern region,   duration unknown, 15-64 years,2,0,0,2001
2,northern region,   duration unknown,  15-19,0,0,0,2001
2,northern region,   duration unknown,  20-24,0,0,0,2001
2,northern region,   duration unknown,  25-44,0,0,0,2001
2,northern region,   duration unknown,  45-54,0,0,0,2001
2,northern region,   duration unknown,  55-64,0,0,0,2001
2,northern region,   duration unknown,  65 years and over,0,0,0,2001
2,northern region,average unemployed nc,"total, 15 years and over",16,14,19,2001
2,northern region,average unemployed nc, 15-64 years,16,14,19,2001
2,northern region,average unemployed nc,  15-19,9,11,5,2001
2,northern region,average unemployed nc,  20-24,14,14,14,2001
2,northern region,average unemployed nc,  25-44,16,13,20,2001
2,northern region,average unemployed nc,  45-54,26,21,30,2001
2,northern region,average unemployed nc,  55-64,20,19,16,2001
2,northern region,average unemployed nc,  65 years and over,0,0,0,2001
2,northern region,average unemployed c99,"total, 15 years and over",16,14,18,2001
2,northern region,average unemployed c99, 15-64 years,16,14,18,2001
2,northern region,average unemployed c99,  15-19,9,11,5,2001
2,northern region,average unemployed c99,  20-24,14,14,14,2001
2,northern region,average unemployed c99,  25-44,16,13,19,2001
2,northern region,average unemployed c99,  45-54,24,20,28,2001
2,northern region,average unemployed c99,  55-64,20,19,16,2001
2,northern region,average unemployed c99,  65 years and over,0,0,0,2001
3,eastern region,total unemployed,"total, 15 years and over",75,38,36,2001
3,eastern region,total unemployed, 15-64 years,74,38,36,2001
3,eastern region,total unemployed,  15-19,16,10,6,2001
3,eastern region,total unemployed,  20-24,11,7,4,2001
3,eastern region,total unemployed,  25-44,31,14,17,2001
3,eastern region,total unemployed,  45-54,12,4,8,2001
3,eastern region,total unemployed,  55-64,4,3,0,2001
3,eastern region,total unemployed,  65 years and over,0,0,0,2001
3,eastern region,   1 - 4 weeks,"total, 15 years and over",31,17,14,2001
3,eastern region,   1 - 4 weeks, 15-64 years,31,17,14,2001
3,eastern region,   1 - 4 weeks,  15-19,10,6,4,2001
3,eastern region,   1 - 4 weeks,  20-24,5,4,2,2001
3,eastern region,   1 - 4 weeks,  25-44,12,5,7,2001
3,eastern region,   1 - 4 weeks,  45-54,3,0,2,2001
3,eastern region,   1 - 4 weeks,  55-64,0,0,0,2001
3,eastern region,   1 - 4 weeks,  65 years and over,0,0,0,2001
3,eastern region,   5 - 13 weeks,"total, 15 years and over",22,11,10,2001
3,eastern region,   5 - 13 weeks, 15-64 years,22,11,10,2001
3,eastern region,   5 - 13 weeks,  15-19,5,3,2,2001
3,eastern region,   5 - 13 weeks,  20-24,3,2,0,2001
3,eastern region,   5 - 13 weeks,  25-44,10,4,6,2001
3,eastern region,   5 - 13 weeks,  45-54,3,0,2,2001
3,eastern region,   5 - 13 weeks,  55-64,0,0,0,2001
3,eastern region,   5 - 13 weeks,  65 years and over,0,0,0,2001
3,eastern region,   14 - 25 weeks,"total, 15 years and over",8,4,4,2001
3,eastern region,   14 - 25 weeks, 15-64 years,8,4,4,2001
3,eastern region,   14 - 25 weeks,  15-19,0,0,0,2001
3,eastern region,   14 - 25 weeks,  20-24,0,0,0,2001
3,eastern region,   14 - 25 weeks,  25-44,3,2,0,2001
3,eastern region,   14 - 25 weeks,  45-54,2,0,2,2001
3,eastern region,   14 - 25 weeks,  55-64,0,0,0,2001
3,eastern region,   14 - 25 weeks,  65 years and over,0,0,0,2001
3,eastern region,   26 weeks ,"total, 15 years and over",0,0,0,2001
3,eastern region,   26 weeks , 15-64 years,0,0,0,2001
3,eastern region,   26 weeks ,  15-19,0,0,0,2001
3,eastern region,   26 weeks ,  20-24,0,0,0,2001
3,eastern region,   26 weeks ,  25-44,0,0,0,2001
3,eastern region,   26 weeks ,  45-54,0,0,0,2001
3,eastern region,   26 weeks ,  55-64,0,0,0,2001
3,eastern region,   26 weeks ,  65 years and over,0,0,0,2001
3,eastern region,      27 - 51 weeks,"total, 15 years and over",3,2,2,2001
3,eastern region,      27 - 51 weeks, 15-64 years,3,2,2,2001
3,eastern region,      27 - 51 weeks,  15-19,0,0,0,2001
3,eastern region,      27 - 51 weeks,  20-24,0,0,0,2001
3,eastern region,      27 - 51 weeks,  25-44,2,0,0,2001
3,eastern region,      27 - 51 weeks,  45-54,0,0,0,2001
3,eastern region,      27 - 51 weeks,  55-64,0,0,0,2001
3,eastern region,      27 - 51 weeks,  65 years and over,0,0,0,2001
3,eastern region,      52 weeks,"total, 15 years and over",3,0,2,2001
3,eastern region,      52 weeks, 15-64 years,3,0,2,2001
